instance,DWave,CPLEX,CPLEX_time,SB,SB_time, SpinGlass, SpinGlass_time
1,-310.49684341797,-310.49684341796996,2733.09,-301.2524705404916,0.146616813, -310.496843417969, 594.19418411 
2,-305.75609921132644,-305.7560992113265,2276.9,-300.0873261459314,0.14454415, -305.756099211326, 639.23513755
3,-317.22833559467114,-317.2283355946713,806.86,-312.35444370818084,0.139518009,
4,-310.0619059601692,-310.0619059601689,2121.66,-305.8138660736933,0.135609839
5,-309.57019663925576,-309.5701966392555,1686.7,-299.6331167199878,0.141212191
6,-306.78929178231374,-306.78929178231397,3284.64,-302.4501976078558,0.138967815
7,-307.0202788837208,-307.02027888372106,2568.29,-297.68642814640015,0.151116889
8,-320.3571864306687,-320.3571864306686,1300.62,-315.4293690349559,0.137886678
9,-313.79867376348204,-313.79867376348176,708.73,-309.279282681999,0.151912971
10,-294.5570446593914,-295.4266428279706,3271.85,-287.3731513955661,0.138835097
11,-315.94453100562964,-315.94453100562987,571.93,-311.0536567350526,0.139733995
12,-320.9252182937552,-320.92521829375465,371.08,-317.9763222072878,0.138025988
13,-316.49229627427366,-316.4922962742737,3511.58,-303.80970776877393,0.143954427
14,-318.25630446677224,-318.2563044667727,1070.34,-307.12369135774827,0.139682597
15,-304.7797545978465,-304.77975459784653,3941.25,-300.118211766619,0.141322176
16,-316.2433883869836,-316.2433883869835,1839.91,-304.2640816478307,0.140033077
17,-317.4971634221128,-317.4971634221127,789.23,-309.26408438964177,0.14162857
18,-312.02343104588925,-312.02343104588954,1864.42,-308.33183728503155,0.136943749
19,-318.43199968335097,-318.43199968335153,695.34,-311.13850507665364,0.153228492
20,-317.3277497602544,-317.32774976025456,1758.64,-307.5536324963873,0.138712841
21,-308.74210694410215,-308.7421069441022,1548.72,-304.7290160120542,0.145505303
22,-321.7550699024928,-321.75506990249266,536.5,-315.4450582769255,0.135707166
23,-318.2888264272649,-318.28882642726535,861.11,-310.7159696963055,0.141813015
24,-323.95833043014494,-323.9583304301451,853.93,-320.5964172820703,0.137098314
25,-305.65174512744426,-305.6517451274442,1146.89,-300.9224664471024,0.178533998
26,-320.75282940094337,-320.7528294009435,1202.11,-317.21891763192065,0.165828162
27,-321.9045544591449,-321.9045544591451,1038.36,-317.90318449210605,0.149676607
28,-315.41837649850817,-315.4183764985084,1553.92,-306.915072509228,0.13941354
29,-308.7940404187042,-308.7940404187045,2458.34,-301.6769380697197,0.142039085
30,-306.229168227287,-306.22916822728723,1666.66,-299.5582767637283,0.137644894
31,-312.5840422922709,-312.5840422922709,1443.66,-304.3532667093804,0.142171887
32,-308.39987014002475,-308.3998701400249,1982.36,-297.41132554292915,0.137626935
33,-307.0545109908162,-307.05451099081625,982.35,-300.6901910222419,0.148961474
34,-309.4492324419654,-309.4492324419656,1009.87,-307.26440937298054,0.135892562
35,-308.53906041585793,-308.539060415858,2149.1,-302.6402704709054,0.143570692
36,-317.3331862693984,-317.3331862693983,3046.36,-311.6068811212771,0.139407142
37,-315.9528601522221,-315.9528601522221,1626.62,-310.00016140905444,0.141056296
38,-311.9356611301906,-311.93566113019045,1836.93,-308.4648767346748,0.13533615
39,-316.0608183914408,-316.8312435545216,4455.4,-310.5175112999922,0.140089295
40,-308.929463541458,-308.9294635414586,3027.58,-306.27582289980444,0.137707723
41,-309.4394892475821,-309.43948924758286,3765.47,-300.1211912787354,0.149599401
42,-315.1087063799582,-315.2321176302277,2467.96,-311.5917836196078,0.137993099
43,-314.5244959646055,-314.5244959646057,2282.98,-311.84843376813336,0.147329802
44,-309.439120686448,-309.43912068644795,1587.01,-299.62902901308695,0.138353417
45,-317.5795188421318,-317.57951884213173,1747.72,-311.1018210975252,0.138862227
46,-309.8603056768146,-309.860305676815,1465.84,-303.13119653760396,0.134917989
47,-319.9681762330878,-319.96817623308783,1735.88,-311.183784673101,0.139724095
48,-317.24554454852324,-317.2455445485233,1028.63,-315.97066897366955,0.138308833
49,-311.3852903314543,-311.38529033145454,1935.53,-305.2763386306108,0.139407251
50,-313.76491552855214,-313.76491552855214,2695.11,-306.122252247143,0.137120317
51,-315.98537274415713,-315.9853727441571,2595.47,-314.3817563373495,0.137999035
52,-320.299910366663,-320.2999103666631,2198.05,-308.9258014706481,0.13867129
53,-324.29521795970857,-324.29521795970857,976.95,-317.40638410051383,0.139997966
54,-312.1936704971599,-312.1936704971637,930.22,-309.53033465321624,0.136569211
55,-332.8231545561511,-332.823154556151,710.54,-329.11224909255884,0.139407691
56,-308.74602503049624,-308.7460250304964,2651.88,-302.0446148938128,0.137771127
57,-312.72071546346234,-312.7207154634621,3390.12,-307.8684121517831,0.147729035
58,-301.73341459410227,-301.73341459410216,3782.29,-295.3977793428345,0.135889213
59,-314.0559229435045,-314.05592294350464,1622.03,-309.54760905943897,0.151034222
60,-308.793200158746,-308.7932001587462,2262.77,-306.2536094236552,0.138060717
61,-325.0921468484107,-325.0921468484105,366.93,-312.62499310110894,0.174466152
62,-316.5124352965913,-316.5124352965916,3005.07,-307.84894627501467,0.161293287
63,-306.35383345711654,-306.35383345711665,1312.75,-303.9891770365449,0.141786164
64,-314.2068000932119,-314.2068000932121,3780.77,-306.3044794180692,0.139302959
65,-321.0105639574861,-321.0105639574867,2354.18,-313.51511938022486,0.150351617
66,-307.701837933612,-307.70183793361184,2471.69,-300.5779787243615,0.136408299
67,-315.6650301084278,-315.66503010842774,3679.56,-309.4621339462975,0.151237432
68,-305.9635315143829,-305.9635315143828,2047.91,-301.3741529573889,0.137386235
69,-318.7144506985186,-318.7144506985328,1942.38,-315.9524297147355,0.141162323
70,-302.9018557198484,-302.91075429773366,2539.5,-294.0390258057352,0.136352464
71,-310.5786217884667,-310.5786217884667,1972.84,-307.40457554201413,0.139256752
72,-325.09698274146865,-325.0969827414686,458.68,-316.5882353458403,0.137751711
73,-327.07355891740883,-327.073558917409,668.5,-321.73486642689227,0.142447335
74,-306.0934552169487,-306.0934552169486,2669.78,-303.004789493065,0.136455093
75,-309.68397084516755,-309.68397084516727,2787.18,-308.5991790144037,0.141582275
76,-306.0478626097171,-306.047862609717,1322.42,-300.7403527292425,0.138488399
77,-306.5586588676457,-306.55865886764553,2241.4,-296.9062247648708,0.140943521
78,-305.73015288868766,-305.7301528886879,3757.16,-300.72050133326235,0.13832449
79,-302.7961270538286,-302.7961270538289,1771.86,-295.0711298508698,0.147837739
80,-309.0069926159465,-309.0069926159467,2323.14,-302.08342006514175,0.138072366
81,-308.7175145820215,-308.71751458202135,3758.15,-304.0320413360703,0.139035573
82,-315.58471861573577,-315.5847186157357,2146.0,-313.16609471058933,0.135448362
83,-312.3653642878853,-312.3653642878853,2168.82,-307.2091792977608,0.140595809
84,-304.0269517705915,-304.0269517705913,2001.48,-300.0185239648524,0.138134168
85,-316.9255767608495,-316.9255767608489,2381.2,-311.20088611472625,0.139976406
86,-310.2251497542735,-310.22514975427396,2791.64,-304.0257176627822,0.137226175
87,-319.64490199045974,-319.64490199046014,1042.37,-316.8472530548478,0.138346039
88,-328.5252456425558,-328.52524564255606,1099.04,-322.15027138020685,0.13822062
89,-307.774763288866,-307.77476328886604,1334.69,-302.91160800708275,0.140171829
90,-315.8024802142031,-315.8024802142031,1514.43,-304.9690454155901,0.137103918
91,-306.6073233422997,-306.78989975664797,6368.38,-298.52557174148353,0.141481878
92,-313.14160568134434,-313.14160568134423,2186.47,-305.03782079884195,0.139369691
93,-311.594982617432,-311.59498261743227,2027.21,-304.65560324866067,0.151264243
94,-305.22628136168765,-305.2262813616879,1264.9,-299.7073581244423,0.136313167
95,-309.2724761994278,-309.2724761994278,6578.03,-299.57840372152515,0.139727748
96,-312.07446708938903,-312.0744670893893,2101.71,-302.77929952276344,0.138506937
97,-313.5051260201012,-313.50512602010133,1996.99,-306.08423800157664,0.141672617
